sr_no,date,profit_in_inr,index,strategy,profit_in_crore
1,2023-08-31,1915880692,BANKNIFTY,Intra-day Index Manipulation Strategy,191.5880692
2,2023-09-13,2121798622,BANKNIFTY,Intra-day Index Manipulation Strategy,212.1798622
3,2023-09-20,2331329117,BANKNIFTY,Intra-day Index Manipulation Strategy,233.1329117
4,2023-09-28,2416887439,BANKNIFTY,Intra-day Index Manipulation Strategy,241.6887439
5,2023-10-04,1636711214,BANKNIFTY,Extended marking the close,163.6711214
6,2023-10-18,3173261362,BANKNIFTY,Intra-day Index Manipulation Strategy,317.3261362
7,2023-10-26,2591221492,BANKNIFTY,Intra-day Index Manipulation Strategy,259.1221492
8,2023-12-06,1509017742,BANKNIFTY,Intra-day Index Manipulation Strategy,150.9017742
9,2024-01-03,1646518393,BANKNIFTY,Intra-day Index Manipulation Strategy,164.6518393
10,2024-01-17,7349269578,BANKNIFTY,Intra-day Index Manipulation Strategy,734.9269578
11,2024-03-06,1970491842,BANKNIFTY,Intra-day Index Manipulation Strategy,197.0491842
12,2024-04-16,1702729601,BANKNIFTY,Intra-day Index Manipulation Strategy,170.2729601
13,2024-05-08,1710078602,BANKNIFTY,Extended marking the close,171.0078602
14,2024-05-15,1607151918,BANKNIFTY,Intra-day Index Manipulation Strategy,160.7151918
15,2024-05-29,2585535776,BANKNIFTY,Intra-day Index Manipulation Strategy,258.5535776
16,2024-06-19,3224461015,BANKNIFTY,Intra-day Index Manipulation Strategy,322.4461015
17,2024-07-03,2990341049,BANKNIFTY,Intra-day Index Manipulation Strategy,299.0341049
18,2024-07-10,2253513656,BANKNIFTY,Extended marking the close,225.3513656
19,2025-05-08,30665621,NIFTY,Extended marking the close,3.0665621
20,2025-05-15,1675281113,NIFTY,Extended marking the close,167.5281113
21,2025-05-22,1993624324,NIFTY,Extended marking the close,199.3624324
